Week,affordable,Bank of Canada,bargain,bond yield,canadian economy,central bank,cheapest,construction,Consumer price index,consumption,cost of living,costly,costly2,CPI,cutting rates,default rates,deflation,Deflation3,deflation4,disinflation,dollarama,downside risk inflation,economic downturn,economic growth,economic inflation,economic policy,Economy,economy5,employment,energy costs,equity,exchange rate,GDP,geopolitical conflict,government budget,grocery prices,high prices,Hiring,household debt,housing market,housing prices,hyperinflation,immigration,increasing rates,inflation,Inflation6,inflation7,inflation rate,inflationary,inflationary8,interest rate,job market,layoffs,monetary policy,Monetary policy9,monetary tightening,money supply,mortgage,oil,Panama Canal,petrol,policy rate,policy rate10,price pressures,price stability,prices,prices11,quantitative tightening,recession,Red Sea,rent,rent12,repo rate,retail prices,rising prices,Shipping,slowdown,stagflation,stock market,supply chain issues,tobacco,tobacco13,Unemployment,Unemployment14,unemployment rate,upside risk inflation,wage,Wage growth,wages,war,wholesale price
2021-09-19,19,21,5,1,33,<1,7,60,7,1,1,2,17,7,0,0,1,1,1,0,18,0,0,4,0,18,12,9,30,0,13,42,35,0,2,0,1,53,3,43,1,0,67,0,23,24,24,3,0,0,13,1,3,27,1,0,19,27,43,3,<1,<1,11,0,0,22,22,0,<1,9,49,49,0,14,0,10,0,2,18,0,2,33,4,12,1,0,9,0,4,20,1
2021-09-26,16,24,5,1,39,<1,7,59,8,1,1,1,12,6,0,2,1,1,2,0,19,0,0,3,19,10,12,9,31,0,12,42,39,0,5,4,1,55,0,51,1,1,71,54,23,25,25,4,0,0,14,2,6,12,1,0,18,28,46,1,1,<1,13,0,0,22,22,0,<1,12,54,54,0,0,1,10,<1,2,15,12,2,40,5,15,2,0,10,0,4,19,2
2021-10-03,17,23,6,1,30,<1,8,56,8,2,1,1,9,7,0,0,1,1,2,0,20,0,0,3,10,19,13,10,32,47,12,45,35,0,2,2,2,56,2,44,1,2,67,0,25,27,26,4,0,0,15,2,3,0,1,0,28,28,52,1,<1,1,19,0,0,36,36,0,<1,8,51,51,0,0,1,11,0,3,15,14,2,40,4,13,2,0,10,0,4,22,1
2021-10-10,18,21,5,1,26,<1,8,53,10,2,1,1,13,8,0,0,1,1,2,0,24,0,0,3,10,21,11,9,27,40,11,47,33,0,0,2,2,62,0,41,1,0,64,0,34,38,36,5,0,0,13,1,3,18,1,0,28,29,49,2,1,1,32,0,0,30,30,0,<1,8,51,51,0,0,2,10,0,6,12,41,2,36,3,12,2,0,9,0,5,22,1
2021-10-17,18,24,5,1,33,<1,8,56,13,2,1,1,15,9,0,0,1,1,1,0,20,0,0,3,0,0,13,10,31,0,14,48,39,0,3,2,2,64,0,41,1,2,68,0,48,55,51,9,0,0,17,2,3,12,1,0,41,28,50,2,1,1,28,0,0,33,33,0,1,7,51,51,0,0,2,12,0,2,12,45,2,39,4,12,2,0,10,0,5,24,2
2021-10-24,17,30,5,1,25,<1,8,58,9,2,1,1,14,7,0,0,1,1,1,0,27,0,0,3,0,17,12,10,29,0,14,46,31,0,0,0,2,55,0,35,1,9,67,36,38,41,40,6,0,0,19,1,3,19,1,0,30,29,47,3,<1,1,15,0,0,28,28,0,<1,7,49,49,0,0,0,11,<1,3,12,35,2,34,3,10,1,0,9,0,4,22,1
2021-10-31,18,25,5,1,44,<1,8,54,10,2,1,1,17,8,0,0,1,1,1,0,20,0,0,4,0,16,13,10,29,0,13,43,36,0,2,2,1,56,0,36,1,2,64,47,32,38,35,5,1,<1,15,2,3,19,1,0,30,29,51,1,1,1,15,0,0,27,27,0,<1,5,49,49,12,0,2,10,0,2,12,26,2,40,4,12,2,0,17,0,5,24,1
2021-11-07,18,23,6,1,36,<1,8,56,12,2,1,1,11,9,0,0,1,1,1,0,19,0,0,3,11,11,12,9,26,0,13,43,34,0,3,4,1,54,0,35,1,2,62,0,44,46,47,8,0,0,14,2,1,21,1,0,43,29,51,2,1,1,17,0,0,25,25,0,<1,7,47,47,0,12,0,11,<1,2,15,18,2,35,3,10,2,0,8,0,4,33,1
2021-11-14,18,24,5,1,31,<1,8,55,11,2,1,1,17,10,0,0,1,1,1,0,19,0,0,3,0,10,12,9,28,53,12,42,32,0,2,2,1,51,0,35,1,2,66,0,43,46,46,7,0,0,15,2,3,30,1,0,40,27,49,2,<1,1,31,0,0,25,25,0,<1,8,46,46,0,0,1,12,0,2,13,40,2,37,3,11,1,0,8,0,5,22,1
2021-11-21,18,26,5,1,38,<1,8,55,9,2,1,1,23,7,0,0,1,1,2,0,20,0,0,5,0,19,12,9,27,0,11,44,31,0,2,0,1,53,0,37,1,1,62,0,35,38,38,6,0,0,15,1,2,36,1,0,45,26,51,2,<1,1,20,0,0,25,25,0,<1,8,45,45,0,0,2,13,<1,1,18,28,2,35,4,11,1,0,8,0,4,21,1
2021-11-28,17,26,6,1,39,<1,7,54,9,2,1,1,25,7,0,0,1,2,2,0,21,0,0,3,0,11,12,9,27,0,12,46,34,0,3,2,1,50,0,32,1,1,60,0,33,38,35,5,0,0,14,2,4,32,1,0,48,24,46,2,<1,1,25,0,39,36,36,0,<1,6,44,44,0,0,0,13,<1,1,19,22,2,35,4,12,2,0,8,0,4,19,1
2021-12-05,17,29,5,1,29,<1,7,52,13,2,1,1,8,11,0,0,1,1,1,0,21,0,0,4,12,20,13,9,28,0,13,47,36,1,2,2,1,47,0,44,1,2,63,0,42,46,45,7,0,0,16,1,13,37,1,0,54,26,45,2,<1,1,40,0,0,22,22,0,<1,7,44,44,0,0,0,12,0,0,15,22,2,38,4,13,1,0,8,0,4,22,0
2021-12-12,16,27,6,1,36,<1,6,49,11,1,1,1,16,9,0,0,1,2,2,0,23,0,0,4,18,21,12,8,27,36,11,45,31,0,4,2,1,38,0,38,1,0,60,60,42,47,46,8,1,1,17,0,3,51,1,0,81,24,41,1,<1,2,48,0,0,21,21,0,<1,7,41,41,0,0,2,10,0,1,14,10,2,34,4,14,1,0,7,0,4,19,1
2021-12-19,14,18,6,1,16,<1,6,38,5,1,1,0,12,4,0,0,1,1,1,0,35,0,0,2,0,0,6,6,21,0,8,37,24,0,3,2,<1,34,0,30,1,0,54,0,26,27,28,4,0,0,11,1,2,13,<1,0,23,19,41,2,<1,<1,10,11,0,19,19,0,<1,8,39,39,0,0,0,9,0,1,19,0,2,32,3,17,1,0,6,0,3,20,1
2021-12-26,17,18,6,<1,15,<1,7,33,4,1,1,1,9,3,0,0,0,1,0,0,19,0,0,0,0,11,6,6,18,0,6,34,25,0,0,2,1,35,0,41,1,0,47,0,22,23,23,3,0,0,8,1,1,0,<1,0,12,23,45,2,<1,0,0,0,0,20,20,0,<1,11,49,49,0,0,0,11,0,0,17,0,2,32,3,17,1,0,7,0,3,23,1
2022-01-02,21,25,4,1,18,<1,8,52,8,1,2,1,15,6,0,0,1,1,1,0,17,0,0,1,0,0,9,8,32,0,11,41,34,0,3,4,1,54,0,48,1,2,60,0,32,34,34,5,0,0,17,2,2,14,1,0,16,33,49,2,<1,0,0,0,0,20,20,0,<1,12,55,55,0,17,1,11,0,0,15,14,2,34,5,20,1,0,10,0,5,23,1
2022-01-09,19,29,4,1,24,<1,8,58,19,2,2,1,19,14,0,0,1,1,1,0,15,0,0,3,13,17,12,9,32,0,14,38,41,0,2,3,1,57,0,49,1,1,68,0,46,49,49,8,0,0,20,1,2,26,1,0,27,36,52,2,<1,1,17,0,0,26,26,0,<1,9,53,53,0,0,2,11,0,0,14,16,2,36,4,16,1,0,10,0,4,29,1
2022-01-16,20,34,4,1,32,<1,7,61,17,2,1,2,24,11,0,0,1,<1,1,0,13,0,0,4,15,23,12,10,32,38,14,38,51,0,4,2,1,54,0,46,1,1,65,41,57,61,61,10,1,<1,27,2,2,21,1,0,19,39,51,2,<1,1,23,0,0,22,22,0,<1,9,49,49,0,0,2,10,<1,2,24,30,2,36,4,14,2,0,9,0,5,31,1
2022-01-23,19,61,4,1,38,1,8,61,13,2,2,1,16,11,0,1,1,1,2,0,15,0,0,5,13,17,15,11,30,0,16,42,56,0,3,0,2,58,0,55,1,1,70,76,54,59,58,9,<1,<1,48,2,3,39,1,0,25,41,49,1,<1,1,34,0,0,27,27,0,1,11,54,54,0,0,4,9,0,2,28,27,2,36,4,14,2,0,9,2,5,35,2
2022-01-30,20,32,4,1,47,<1,8,66,12,2,1,1,16,10,0,0,1,1,1,0,15,0,0,4,16,16,14,10,32,0,18,42,51,0,5,0,2,57,0,52,1,2,68,43,39,43,42,7,0,0,24,2,2,15,<1,0,23,38,48,2,<1,1,25,0,0,31,31,0,1,9,55,55,0,0,3,10,0,1,16,27,2,33,4,14,2,0,9,2,5,30,2
2022-02-06,22,28,5,1,54,<1,9,65,25,2,1,1,16,21,0,0,1,2,2,0,16,0,0,6,18,16,16,12,34,0,19,41,56,0,5,3,3,57,0,59,1,1,72,47,56,61,60,10,0,0,25,2,4,38,1,0,48,38,51,2,<1,1,31,0,45,35,35,0,1,11,55,55,0,0,3,10,1,1,14,22,2,33,4,14,2,0,10,0,6,29,2
2022-02-13,20,32,4,1,54,<1,10,65,16,2,2,2,26,13,0,2,1,1,2,0,15,0,0,7,15,24,16,14,31,42,18,39,69,0,4,1,3,57,1,62,1,2,88,50,60,65,64,11,1,1,26,2,2,36,1,0,44,39,49,2,1,1,33,0,0,34,34,0,1,8,54,54,0,0,3,10,0,3,17,11,2,36,4,13,3,0,9,1,6,36,2
2022-02-20,21,31,4,1,67,<1,10,66,11,2,1,1,23,9,0,0,1,2,2,0,17,0,8,3,16,18,19,15,32,64,15,43,81,0,6,3,2,57,0,89,1,0,76,61,44,49,48,8,1,1,24,2,2,28,1,0,27,39,58,2,1,1,23,0,0,41,41,0,1,10,62,62,0,0,3,10,0,3,33,20,2,39,4,12,2,0,9,0,5,94,2
2022-02-27,23,73,4,1,57,1,11,68,13,2,2,1,19,10,0,0,1,2,3,0,15,0,0,5,18,24,23,21,35,85,17,56,100,0,6,2,7,66,0,65,1,4,77,83,49,54,52,8,1,1,66,2,3,37,1,0,56,50,66,3,1,1,41,0,0,71,71,0,1,11,62,62,0,0,5,11,<1,5,25,9,2,38,4,14,2,0,10,0,6,100,2
2022-03-06,22,34,4,1,60,1,11,76,18,3,2,1,20,16,0,0,<1,1,1,0,15,0,0,7,12,25,24,21,35,66,16,54,67,0,6,5,10,66,2,64,1,3,72,38,58,65,62,9,1,1,25,2,4,32,1,0,88,41,74,2,1,1,30,10,0,100,100,0,1,10,61,61,0,10,19,10,1,10,21,9,2,37,4,13,2,0,10,0,5,75,1
2022-03-13,22,37,5,1,47,1,10,67,11,2,2,1,17,10,38,0,2,1,3,0,16,0,0,5,12,28,17,17,31,35,15,51,60,0,5,4,3,65,3,60,1,2,70,88,56,62,60,9,1,1,32,2,3,54,1,0,97,39,59,3,1,2,42,0,0,56,56,0,1,12,58,58,0,0,5,10,0,5,17,9,2,41,4,12,2,0,13,0,5,57,1
2022-03-20,21,35,5,1,46,1,10,74,12,2,2,1,25,9,0,0,1,2,1,<1,15,0,0,5,0,21,19,16,34,0,16,55,66,0,10,2,2,65,2,73,1,1,65,75,59,68,63,9,1,1,27,2,2,65,2,0,97,42,57,3,1,2,56,0,0,41,41,0,1,9,62,62,0,10,2,10,<1,3,15,15,2,39,4,12,2,0,10,0,5,55,2
2022-03-27,23,38,5,2,43,1,10,66,10,2,1,1,21,8,0,0,1,2,2,0,16,0,0,4,15,33,19,16,32,62,16,53,56,0,5,3,2,59,0,70,2,2,65,58,49,54,53,8,1,1,28,2,4,54,1,0,95,42,53,1,1,2,54,0,47,45,45,0,1,10,59,59,0,10,3,10,<1,4,12,0,2,42,4,11,2,0,11,0,5,46,2
2022-04-03,22,40,4,2,63,1,10,69,11,2,2,2,10,10,0,0,1,1,2,0,15,0,0,7,16,35,22,16,34,71,17,53,63,0,36,2,2,63,1,78,1,2,69,58,47,54,50,8,1,1,30,2,2,79,1,0,78,44,51,2,1,2,55,0,0,36,36,35,1,10,57,57,0,0,2,11,<1,4,13,11,2,42,5,12,3,0,11,0,6,46,1
2022-04-10,22,70,5,2,46,1,10,64,18,2,2,2,25,16,0,0,1,1,1,0,25,0,0,4,14,16,17,14,33,61,14,48,51,0,9,3,1,59,0,69,1,2,63,93,60,66,65,10,1,1,61,1,2,75,1,0,64,53,55,2,1,2,51,0,0,34,34,83,1,11,54,54,0,9,2,10,<1,5,14,19,2,45,4,10,2,0,10,1,5,44,2
2022-04-17,22,43,5,2,53,1,10,68,14,2,1,1,19,11,0,0,1,2,2,0,20,0,7,6,17,40,19,16,35,74,17,53,60,0,9,3,2,61,2,70,1,1,72,80,69,80,74,13,2,2,36,2,2,93,2,0,100,46,51,3,1,2,67,0,0,36,36,35,1,11,57,57,0,0,2,11,<1,3,15,14,2,40,4,11,2,0,10,1,5,42,1
2022-04-24,22,41,4,1,32,<1,10,69,10,2,1,1,18,8,0,0,1,1,2,0,16,0,0,5,11,16,17,14,34,82,13,57,54,0,7,1,2,67,0,62,1,1,67,68,43,48,46,7,1,1,29,2,4,38,1,0,62,42,56,2,1,1,37,0,0,37,37,0,2,9,58,58,0,0,3,9,<1,5,18,10,2,44,3,9,2,0,10,0,5,41,1
2022-05-01,21,37,5,1,36,<1,10,70,10,2,1,1,7,8,0,0,<1,1,1,0,19,0,0,3,9,13,15,14,35,37,13,52,43,0,4,3,3,70,2,76,2,2,68,32,46,50,49,7,0,0,33,1,5,22,<1,0,27,41,57,2,1,1,19,0,0,46,46,0,2,8,60,60,8,11,4,10,<1,19,19,14,2,41,4,10,2,0,12,0,5,40,1
2022-05-08,22,35,5,1,42,<1,10,69,27,2,1,1,20,25,0,1,1,1,2,0,17,0,0,3,16,23,15,15,32,45,13,48,43,0,2,3,4,68,0,70,1,2,68,0,62,69,67,11,<1,<1,25,2,7,38,<1,0,21,38,54,2,1,1,24,0,0,50,50,37,2,11,56,56,0,0,5,10,1,7,23,14,2,43,3,8,2,0,10,1,5,37,1
2022-05-15,20,30,4,1,44,<1,10,66,12,2,1,1,20,10,0,1,2,1,3,0,18,0,13,4,0,13,14,14,31,44,12,47,41,0,3,0,5,63,0,87,2,2,66,45,59,63,64,8,0,0,23,2,4,24,<1,0,20,34,52,2,1,1,23,0,0,58,58,0,3,8,56,56,0,0,5,9,<1,7,18,8,2,40,3,9,2,0,10,0,4,40,1
2022-05-22,18,29,5,1,40,<1,9,61,10,2,1,1,20,8,0,0,1,2,2,0,23,0,0,4,8,10,14,13,27,0,12,43,39,0,0,3,2,59,0,81,1,2,65,34,42,45,45,6,0,0,24,2,5,17,<1,0,17,33,51,2,1,1,15,0,0,39,39,79,2,9,58,58,9,0,2,9,<1,8,16,0,2,37,3,8,1,0,10,0,4,35,1
2022-05-29,19,79,5,1,46,1,9,68,10,2,1,1,19,8,0,0,1,2,2,0,18,0,0,4,17,23,15,14,31,46,12,49,41,0,3,3,3,63,1,68,2,1,66,74,55,61,59,8,0,0,62,2,4,22,<1,0,18,47,52,2,1,1,30,0,34,42,42,93,1,8,58,58,0,0,4,10,<1,6,14,0,2,41,3,8,2,0,12,0,4,34,1
2022-06-05,19,43,6,1,43,<1,10,72,32,2,2,1,18,30,51,0,1,1,2,0,19,0,0,3,17,13,17,15,32,50,13,53,40,0,3,3,4,68,13,71,1,1,78,43,77,82,82,15,1,<1,32,2,5,19,1,0,29,47,57,2,1,1,31,0,0,55,55,46,3,10,56,56,12,23,5,10,<1,31,13,16,2,43,3,9,2,0,11,0,5,37,1
2022-06-12,21,47,6,2,62,1,10,62,16,3,2,1,20,15,0,0,2,2,3,0,21,0,0,3,17,25,18,15,30,0,13,55,41,1,4,3,3,64,2,80,2,2,74,78,86,91,92,13,0,0,59,2,26,32,1,0,38,51,55,3,1,1,28,0,0,47,47,0,7,11,57,57,0,9,4,9,0,10,29,8,2,44,3,9,2,0,11,0,5,34,2
2022-06-19,21,42,5,1,48,<1,10,65,17,2,2,1,18,14,0,0,1,1,2,0,22,0,0,3,12,17,15,14,31,0,13,54,37,1,2,4,2,67,0,87,1,1,76,65,93,100,100,20,<1,<1,36,2,9,34,1,0,37,43,56,2,1,1,33,0,0,45,45,44,4,7,58,58,0,10,2,10,1,7,18,9,2,42,4,9,2,0,10,0,4,31,1
2022-06-26,19,35,6,1,21,<1,10,60,10,2,1,1,0,8,0,0,1,1,1,0,29,0,0,1,9,18,9,11,27,0,11,50,39,0,2,3,2,65,0,66,1,1,63,0,46,51,49,7,0,0,25,1,8,22,<1,0,18,32,52,2,1,1,20,0,0,48,48,0,2,9,63,63,0,17,2,10,<1,4,13,0,2,41,3,10,1,0,10,0,4,29,1
2022-07-03,19,45,6,1,26,<1,10,76,11,2,1,1,18,10,0,0,1,2,2,0,21,0,0,2,10,0,14,12,31,0,11,55,35,0,1,3,2,67,2,73,1,1,74,63,48,54,51,8,0,0,34,1,7,28,1,0,34,34,55,2,1,1,20,0,0,51,51,0,5,13,60,60,0,12,0,10,<1,3,13,20,2,34,4,11,2,0,10,0,4,30,1
2022-07-10,19,98,5,2,30,1,10,78,32,2,1,1,25,30,0,0,1,1,1,0,20,0,0,2,0,9,14,12,32,0,12,59,38,0,2,3,1,63,2,81,1,1,70,75,81,88,86,15,0,0,97,1,7,14,1,0,28,63,53,2,1,1,35,0,0,44,44,41,4,11,59,59,0,0,0,10,0,3,12,11,2,40,4,10,1,0,10,0,4,28,1
2022-07-17,22,39,5,1,29,<1,10,75,15,2,1,2,18,12,0,0,1,1,2,0,20,0,0,3,12,17,13,12,32,46,12,55,39,0,3,3,2,66,0,70,1,0,72,0,70,75,75,14,0,0,38,2,7,18,1,0,27,46,53,2,1,1,30,0,0,43,43,0,2,13,62,62,0,0,1,11,1,3,13,10,2,36,3,10,1,0,9,0,4,28,1
2022-07-24,20,39,5,2,30,<1,10,57,10,2,1,1,14,9,0,0,1,1,2,0,20,0,0,3,0,22,14,12,30,48,12,57,51,0,2,2,2,60,0,86,1,0,70,0,51,56,54,8,0,0,40,1,24,20,1,0,34,38,53,2,<1,1,24,0,0,43,43,0,4,12,63,63,0,10,0,10,<1,4,13,11,2,38,3,11,1,0,9,0,5,29,1
2022-07-31,20,36,6,1,32,<1,10,58,11,2,1,1,12,9,0,0,0,1,0,0,22,0,0,2,12,9,12,11,28,0,11,55,38,0,3,2,1,61,0,80,1,1,70,43,47,49,50,7,0,0,30,2,26,26,1,0,27,38,51,3,1,1,19,0,0,46,46,0,2,9,62,62,0,0,0,11,<1,2,13,8,2,39,4,11,2,0,9,0,4,31,1
2022-08-07,22,35,5,1,29,<1,10,59,32,2,1,1,18,31,0,0,1,1,2,0,19,0,0,1,9,0,13,12,28,0,12,53,33,1,7,2,1,65,0,86,1,1,67,0,69,73,74,10,0,0,28,2,19,28,1,0,32,35,51,3,1,1,16,0,0,42,42,0,2,10,61,61,11,0,1,11,<1,3,12,11,2,42,3,11,1,0,9,0,5,29,1
2022-08-14,20,37,6,1,30,<1,10,62,15,2,1,1,11,12,0,0,1,1,1,0,22,0,0,2,0,12,11,11,30,0,12,50,32,0,2,2,1,64,0,65,1,0,68,0,55,60,59,9,0,0,27,2,11,30,1,0,27,31,51,2,<1,1,21,0,0,45,45,0,2,10,62,62,0,0,0,11,<1,1,12,11,2,40,3,9,1,0,10,0,5,30,1
2022-08-21,20,39,5,1,33,<1,10,59,10,2,1,1,13,9,0,0,1,1,1,0,21,0,0,2,0,9,9,10,28,0,11,53,32,0,3,3,1,62,0,70,1,0,70,0,46,51,49,7,1,<1,30,1,9,16,1,0,30,33,54,2,1,1,15,0,0,39,39,0,1,10,60,60,0,0,1,11,<1,1,12,0,2,43,3,10,1,0,10,1,5,29,1
2022-08-28,20,41,5,1,26,<1,10,57,10,2,1,<1,13,7,0,0,1,1,1,0,22,0,0,2,0,0,10,11,28,0,10,55,31,0,3,3,1,65,0,76,1,0,69,40,43,48,46,7,0,0,34,2,6,16,1,0,0,33,51,2,1,1,16,17,0,40,40,39,1,8,60,60,0,0,0,11,0,0,12,9,2,41,3,9,1,0,9,0,4,29,1
2022-09-04,19,86,5,1,23,1,9,52,14,2,1,0,0,11,0,0,1,2,2,0,28,0,0,1,0,0,13,11,29,0,13,51,36,0,2,2,1,65,2,67,1,0,75,93,49,53,53,9,0,0,76,1,5,21,1,0,13,49,50,2,<1,1,39,0,0,35,35,73,1,9,54,54,0,0,0,10,<1,1,11,0,2,41,3,9,2,0,10,0,4,30,1
2022-09-11,19,42,4,1,37,1,9,59,38,2,1,1,19,36,0,0,2,2,3,0,21,0,8,4,13,15,19,13,31,42,15,50,43,0,4,0,1,67,2,74,1,1,83,44,72,78,77,12,0,0,38,1,14,26,1,0,29,39,51,2,<1,1,31,0,0,31,31,0,2,9,54,54,0,0,2,10,<1,2,14,0,2,44,3,9,1,0,10,0,5,37,1
2022-09-18,20,41,5,2,32,1,9,61,20,2,1,<1,13,17,0,0,1,2,2,0,18,0,0,5,15,21,19,13,31,56,15,57,46,0,2,3,2,61,0,51,1,1,75,63,66,73,71,13,<1,<1,51,2,5,32,1,0,32,35,51,3,<1,1,27,0,0,32,32,0,2,10,47,47,12,15,2,8,<1,2,15,11,2,40,3,9,2,0,10,0,5,35,2
2022-09-25,21,41,4,2,68,<1,9,60,15,2,1,1,13,12,0,3,1,2,3,0,18,0,0,5,13,18,17,14,30,0,15,68,57,0,3,4,3,60,0,62,1,1,78,48,55,60,59,8,0,0,35,2,7,22,1,0,30,33,49,3,<1,1,24,0,0,39,39,33,3,8,50,50,0,0,3,9,<1,2,16,0,2,38,4,9,2,0,12,0,5,37,2
2022-10-02,18,42,5,2,64,<1,9,56,16,2,2,1,20,14,0,2,1,1,1,0,20,0,0,5,12,22,21,13,31,39,15,63,49,0,4,3,2,63,0,67,1,1,72,49,55,62,59,9,0,0,38,2,7,41,1,0,19,33,54,2,1,1,33,0,0,40,40,0,3,11,48,48,0,10,2,10,1,1,14,8,2,42,4,10,3,0,13,0,6,38,1
2022-10-09,20,38,5,1,37,<1,9,54,42,2,1,1,15,38,0,0,2,2,3,0,22,0,9,5,19,20,19,15,28,0,13,56,44,0,5,3,2,62,0,57,1,1,75,60,70,76,75,11,0,0,37,2,7,24,1,0,41,35,53,2,1,1,20,0,0,40,40,0,5,8,46,46,0,0,2,10,1,3,16,0,2,36,3,8,2,0,11,0,5,39,2
2022-10-16,19,46,5,2,46,<1,9,59,22,2,2,1,25,17,38,0,1,2,2,0,18,0,0,5,22,24,22,15,30,36,15,60,52,0,3,3,2,64,1,59,1,2,69,84,69,76,74,14,1,<1,47,2,9,29,1,0,34,38,53,2,<1,1,36,0,0,35,35,0,4,9,45,45,0,9,1,10,<1,3,12,0,2,44,4,9,2,0,10,0,5,37,1
2022-10-23,18,91,5,1,40,1,9,61,13,2,1,1,16,10,0,0,1,1,2,<1,23,0,0,5,18,32,22,14,29,0,14,59,49,0,4,3,1,58,0,60,1,1,69,68,58,65,62,10,1,<1,85,2,7,38,1,0,22,45,51,2,<1,2,50,0,0,32,32,0,4,9,44,44,0,9,2,11,<1,3,14,7,2,42,3,9,2,0,9,0,5,39,2
2022-10-30,18,39,6,1,38,1,9,60,16,2,2,1,19,13,0,0,1,1,2,0,20,0,0,4,12,26,23,14,30,53,14,57,46,0,4,3,1,60,2,54,1,2,82,44,56,63,60,10,1,<1,47,2,26,33,1,0,49,34,53,2,<1,1,22,12,0,35,35,0,4,9,45,45,0,0,2,11,<1,2,12,0,2,33,4,10,2,0,10,2,6,46,2
2022-11-06,18,34,5,1,49,<1,9,58,37,2,2,1,25,34,0,0,1,2,2,0,20,0,0,3,17,21,19,13,29,0,13,58,38,0,4,3,2,59,0,54,1,0,68,0,70,76,75,10,1,<1,31,2,49,34,1,0,37,29,51,3,<1,1,31,0,0,36,36,0,2,10,42,42,0,10,1,10,1,2,16,15,2,36,3,9,2,0,9,0,5,72,2
2022-11-13,20,37,5,1,36,<1,9,55,19,2,3,2,20,16,0,1,1,2,2,0,17,0,0,3,14,23,20,13,29,30,14,56,44,0,4,3,1,57,0,40,1,1,66,63,59,66,63,11,0,0,31,2,44,41,1,0,43,28,54,2,<1,1,27,0,0,36,36,0,2,9,42,42,0,0,2,11,<1,2,14,12,2,40,3,10,2,0,9,0,5,59,2
2022-11-20,19,37,5,1,44,<1,9,52,13,2,3,1,15,10,0,0,1,1,2,0,17,0,0,5,12,16,18,12,28,0,13,50,49,0,5,3,1,52,0,45,1,1,71,33,55,62,59,8,1,<1,31,2,17,44,1,0,57,28,51,2,<1,1,34,0,0,31,31,41,2,8,39,39,0,0,0,12,<1,2,12,13,2,41,3,10,1,0,8,1,4,47,2
2022-11-27,18,41,5,1,48,1,9,54,14,2,2,1,20,10,0,0,1,1,2,0,19,0,0,5,14,28,19,13,29,45,14,53,54,0,4,3,1,53,0,45,1,0,66,56,62,67,66,8,1,<1,33,2,23,54,1,0,69,29,50,3,<1,2,54,0,31,30,30,0,2,9,42,42,0,11,1,12,1,2,11,11,2,38,4,10,2,0,8,0,5,42,1
2022-12-04,18,85,5,2,47,1,8,53,18,2,2,2,30,14,0,0,1,2,1,0,21,0,0,4,23,29,20,12,28,41,14,53,51,0,3,5,1,53,2,49,1,1,68,43,71,79,76,12,<1,<1,73,2,17,67,2,0,65,39,54,2,1,2,68,0,0,34,34,0,2,10,44,44,0,0,2,11,<1,2,11,14,2,38,4,11,2,0,8,0,4,43,1
2022-12-11,17,35,5,1,38,<1,8,53,36,2,2,2,24,31,0,0,1,1,2,0,22,0,0,5,13,22,18,11,28,35,13,54,46,0,5,4,1,50,12,40,1,1,74,62,63,66,67,11,1,1,39,2,9,59,1,0,62,32,50,3,<1,2,53,0,0,31,31,0,2,9,47,47,9,10,1,12,1,2,12,9,2,40,4,11,2,0,8,0,4,41,1
2022-12-18,16,29,5,1,36,<1,9,40,15,1,2,2,28,12,0,0,1,1,1,0,32,0,0,3,0,0,13,9,22,0,9,48,42,0,2,3,1,43,2,31,1,1,63,38,50,53,54,8,0,0,22,1,5,18,1,0,12,24,49,2,<1,1,15,0,0,27,27,0,1,9,40,40,0,0,0,10,0,3,12,0,2,36,3,12,1,0,7,0,3,40,2
2022-12-25,18,23,5,1,14,<1,10,34,6,2,2,1,13,5,0,0,1,1,2,0,23,0,0,1,0,0,7,8,17,0,6,45,32,0,0,0,1,43,0,67,1,0,56,0,36,39,39,5,0,0,20,1,2,13,<1,0,0,25,51,3,1,<1,13,0,0,29,29,0,1,11,44,44,0,0,0,11,0,1,14,0,2,39,2,11,1,0,7,0,3,43,1
