Week,affordable,Bank of Canada,bargain,bond yield,canadian economy,central bank,cheapest,construction,Consumer price index,consumption,cost of living,costly,costly2,CPI,cutting rates,default rates,deflation,Deflation3,deflation4,disinflation,dollarama,downside risk inflation,economic downturn,economic growth,economic inflation,economic policy,Economy,economy5,employment,energy costs,equity,exchange rate,GDP,geopolitical conflict,government budget,grocery prices,high prices,Hiring,household debt,housing market,housing prices,hyperinflation,immigration,increasing rates,inflation,Inflation6,inflation7,inflation rate,inflationary,inflationary8,interest rate,job market,layoffs,monetary policy,Monetary policy9,monetary tightening,money supply,mortgage,oil,Panama Canal,petrol,policy rate,policy rate10,price pressures,price stability,prices,prices11,quantitative tightening,recession,Red Sea,rent,rent12,repo rate,retail prices,rising prices,Shipping,slowdown,stagflation,stock market,supply chain issues,tobacco,tobacco13,Unemployment,Unemployment14,unemployment rate,upside risk inflation,wage,Wage growth,wages,war,wholesale price
2023-01-01,19,38,4,1,28,<1,10,46,11,2,2,1,16,9,0,0,1,1,2,0,18,0,0,2,11,14,11,10,31,0,10,50,38,0,2,3,1,68,0,47,1,0,70,0,43,49,46,7,0,0,33,2,20,13,<1,0,19,30,51,2,<1,1,20,0,0,33,33,0,2,11,52,52,0,0,0,10,0,0,13,0,2,35,3,13,2,0,9,1,4,40,1
2023-01-08,22,41,4,1,44,<1,10,58,39,2,2,1,19,36,0,0,0,1,0,0,16,0,0,4,16,16,17,13,34,61,13,56,48,0,3,3,1,71,1,63,1,1,79,88,66,70,71,11,0,0,36,2,18,30,1,0,22,37,51,4,1,1,25,0,0,28,28,0,2,11,52,52,0,0,0,10,<1,1,12,0,2,38,4,13,2,0,9,0,5,39,2
2023-01-15,22,46,5,1,64,<1,11,61,21,2,2,1,18,17,0,0,2,2,3,1,16,0,0,5,14,18,22,14,33,0,16,53,64,0,2,5,1,68,0,37,1,1,86,0,71,77,76,12,1,<1,42,2,52,22,1,0,24,41,51,3,<1,1,25,0,0,31,31,0,2,11,51,51,0,0,2,10,<1,0,15,0,2,42,4,12,2,0,10,0,5,39,2
2023-01-22,22,81,5,2,63,1,10,61,17,2,2,1,26,14,0,0,1,2,2,0,16,0,11,6,17,24,21,14,35,46,16,52,67,0,1,4,1,73,0,56,1,2,87,43,62,67,66,10,1,1,74,2,48,20,1,0,18,45,50,3,<1,1,36,0,0,31,31,0,2,8,50,50,0,0,1,10,0,1,13,8,2,43,4,12,2,0,9,1,5,40,1
2023-01-29,21,36,4,1,44,1,10,63,16,2,2,1,21,13,0,2,1,1,2,<1,16,0,0,6,19,28,21,14,32,0,17,54,64,0,4,5,1,74,0,66,1,1,76,49,62,67,66,12,<1,<1,43,2,27,37,1,0,42,42,51,3,<1,1,26,0,0,31,31,41,2,10,54,54,0,0,2,12,<1,1,13,11,2,39,4,12,3,0,10,0,5,38,2
2023-02-05,19,35,5,2,40,<1,10,64,19,2,2,2,28,16,0,0,1,2,3,1,16,0,0,8,25,26,20,13,35,39,17,51,64,0,5,4,2,65,0,49,1,1,78,0,54,59,58,10,0,0,34,2,28,28,1,0,28,38,51,3,<1,1,27,0,0,30,30,0,1,11,48,48,0,0,2,10,0,1,12,0,2,36,4,12,2,0,10,0,5,39,2
2023-02-12,21,40,4,2,50,<1,10,64,36,2,1,2,26,31,0,0,1,1,2,0,18,0,0,5,24,17,19,13,33,0,16,48,49,0,5,3,1,65,0,44,1,1,77,57,62,66,66,10,1,1,36,2,16,28,1,0,42,34,50,3,<1,1,25,0,0,28,28,0,1,11,46,46,0,0,2,9,<1,0,11,10,2,39,4,11,2,0,8,0,5,37,2
2023-02-19,19,37,5,2,39,<1,10,65,18,2,2,1,16,15,0,0,1,1,2,0,18,7,0,5,25,15,18,12,33,0,13,52,47,0,4,4,1,70,0,42,1,1,75,0,60,65,64,11,0,0,35,2,12,36,1,0,19,36,49,3,<1,1,29,0,0,29,29,0,1,12,52,52,0,0,1,9,1,1,14,0,2,39,3,10,1,0,10,0,5,41,2
2023-02-26,21,42,5,2,38,<1,10,65,13,2,2,1,15,11,0,2,<1,1,1,0,16,0,0,4,9,21,18,13,33,42,15,52,49,0,9,4,1,70,0,44,1,1,76,0,47,51,50,8,1,1,36,2,12,24,1,0,44,36,49,3,<1,1,17,0,0,27,27,0,1,10,54,54,0,0,1,9,0,2,10,9,2,39,3,11,2,0,10,2,5,36,2
2023-03-05,21,75,4,2,54,1,10,67,17,2,2,1,14,14,0,0,1,2,1,0,16,0,0,4,17,24,20,14,36,47,17,61,51,0,5,5,1,74,0,46,1,1,82,41,50,56,54,10,1,1,67,2,14,27,1,0,66,41,51,3,1,2,42,0,0,29,29,0,1,11,52,52,12,0,2,9,<1,2,12,10,2,41,4,13,3,0,10,1,6,34,1
2023-03-12,22,42,5,4,43,1,10,70,27,2,1,2,21,25,0,0,1,2,2,0,17,0,0,4,9,30,20,13,36,53,14,65,44,0,7,3,1,71,2,40,1,1,76,62,52,56,55,10,0,0,39,2,14,26,1,0,59,41,50,3,<1,1,37,0,0,30,30,0,2,10,56,56,12,12,1,8,<1,1,17,8,2,42,3,11,2,0,10,1,5,34,2
2023-03-19,21,42,4,2,55,1,10,68,19,2,2,1,19,15,0,0,1,1,2,0,17,0,0,5,20,20,20,14,33,46,15,60,48,0,11,4,1,75,0,39,1,2,71,69,59,65,63,13,1,1,50,2,22,51,1,0,78,42,52,3,<1,2,54,0,0,29,29,0,2,11,53,53,0,0,2,10,1,3,13,9,2,40,4,11,2,0,18,0,6,35,1
2023-03-26,21,39,5,2,44,1,10,69,13,2,2,2,17,11,0,0,1,1,2,0,18,0,0,5,10,23,21,14,35,33,14,64,59,0,23,2,1,73,2,33,1,2,91,55,50,56,54,8,1,1,33,2,15,49,1,0,80,41,51,2,<1,2,42,0,0,31,31,0,1,10,56,56,0,14,2,9,<1,2,11,13,2,43,4,11,2,0,19,0,5,34,1
2023-04-02,21,38,5,2,44,<1,10,62,10,2,2,1,20,8,0,0,1,1,1,0,28,0,0,3,13,23,20,12,31,53,13,60,47,0,7,4,1,69,1,41,1,1,65,35,43,48,46,8,<1,<1,33,2,18,47,1,0,55,40,56,3,1,2,50,10,0,31,31,0,1,12,52,52,0,12,1,8,<1,2,11,8,2,43,4,10,2,0,17,0,5,33,1
2023-04-09,22,54,4,2,53,<1,10,69,25,2,2,1,15,22,0,0,1,2,1,0,21,0,0,5,16,26,20,13,35,36,15,62,49,0,4,4,1,71,0,37,1,1,71,56,56,62,60,11,1,1,48,2,8,58,1,0,58,41,57,2,<1,2,52,0,0,30,30,0,1,11,53,53,0,20,2,9,<1,2,11,0,2,40,4,11,2,8,13,0,5,31,1
2023-04-16,20,36,5,1,41,<1,10,71,15,2,1,1,18,13,0,0,1,1,2,0,18,0,0,4,15,27,20,13,35,44,14,60,53,0,6,2,1,73,0,33,1,2,66,59,54,60,58,12,1,<1,31,2,14,59,1,0,68,42,55,3,1,2,51,0,35,31,31,0,1,9,53,53,0,0,2,10,<1,2,8,0,2,41,3,10,1,0,13,2,6,31,1
2023-04-23,21,37,5,1,43,<1,10,69,11,2,1,1,10,9,0,0,1,1,1,0,18,0,0,3,9,17,17,11,34,47,13,58,45,0,1,3,1,78,0,38,1,0,68,0,38,47,41,7,1,<1,31,2,19,21,1,0,43,40,54,3,<1,1,19,0,0,29,29,0,1,12,52,52,9,0,1,9,1,1,12,0,2,41,3,9,1,0,11,0,5,31,1
2023-04-30,21,36,5,1,38,<1,10,71,11,2,2,1,7,9,0,1,1,1,1,0,21,0,0,3,8,18,17,12,34,53,12,55,36,0,3,5,1,94,1,38,1,1,72,0,38,42,41,7,0,0,40,2,23,30,1,0,22,42,55,2,<1,1,17,0,0,29,29,0,1,9,55,55,9,0,0,10,0,2,10,0,2,36,3,9,1,0,11,0,5,28,1
2023-05-07,21,36,4,1,31,<1,10,73,20,2,1,1,24,18,0,0,<1,1,1,0,21,0,0,4,22,12,17,12,32,0,13,52,38,0,3,2,1,81,0,32,1,0,78,36,40,44,43,8,0,0,29,2,11,25,1,0,0,37,58,2,<1,1,16,0,0,28,28,0,1,9,52,52,0,0,0,9,<1,1,8,0,2,43,3,8,2,0,12,0,5,30,2
2023-05-14,21,37,5,1,34,<1,10,75,15,2,1,1,17,12,0,0,1,2,2,0,21,0,0,3,12,17,19,11,31,40,13,49,42,0,4,2,<1,77,2,49,1,1,69,48,49,53,53,10,0,0,28,2,10,24,1,0,20,40,52,3,1,1,20,0,0,27,27,0,1,10,53,53,0,0,1,10,0,1,9,7,2,42,3,8,2,0,11,0,4,31,1
2023-05-21,21,33,5,1,32,<1,10,65,10,2,1,1,12,8,0,2,1,1,1,0,26,0,12,5,10,0,18,11,29,43,13,48,46,0,3,4,1,76,10,30,1,0,71,0,35,37,38,6,0,0,27,2,13,21,1,0,15,39,53,2,1,1,22,0,0,29,29,0,1,8,53,53,0,0,1,10,<1,0,10,8,2,42,3,8,2,0,10,0,4,30,1
2023-05-28,22,43,4,2,43,<1,10,71,11,2,2,1,10,8,0,0,1,1,1,0,22,0,0,4,10,15,18,13,32,49,15,51,50,0,3,4,1,80,3,38,1,1,82,0,37,40,40,7,<1,<1,38,2,12,19,1,0,23,43,55,2,1,<1,13,0,0,32,32,0,1,10,55,55,0,10,2,10,<1,0,11,0,2,47,3,8,2,0,13,0,5,32,1
2023-06-04,23,97,4,2,50,1,10,75,13,2,1,1,13,11,0,0,1,1,1,0,23,0,0,4,8,14,20,13,32,0,16,54,45,0,4,2,1,82,3,40,1,1,77,58,45,48,48,9,0,0,100,3,11,28,1,0,19,55,56,3,<1,1,40,0,0,29,29,0,1,12,57,57,0,9,1,9,<1,1,10,0,2,42,3,9,2,0,11,0,5,31,2
2023-06-11,22,35,4,1,36,<1,10,75,20,2,1,1,16,18,0,0,2,2,3,0,22,0,0,3,11,12,17,12,31,0,15,54,43,0,3,2,1,75,2,46,1,1,74,67,47,50,50,8,0,0,43,2,40,20,1,0,22,46,53,2,1,1,35,0,0,29,29,0,1,12,56,56,0,0,0,9,<1,1,10,0,2,39,3,9,2,0,11,0,4,32,1
2023-06-18,21,34,5,1,28,<1,10,75,12,2,1,1,21,10,0,0,1,1,1,0,24,0,0,4,0,17,14,11,32,34,15,54,39,0,3,2,1,75,0,40,1,0,64,31,43,47,47,8,0,0,34,2,13,16,1,0,18,42,50,4,<1,1,23,0,0,29,29,0,1,11,55,55,0,0,2,9,<1,1,12,7,2,42,3,9,2,0,11,0,4,33,1
2023-06-25,23,39,5,1,25,<1,10,70,17,2,1,0,9,14,0,0,1,1,1,0,28,0,0,2,20,22,12,10,30,0,13,55,37,0,2,3,1,77,0,31,1,0,74,33,55,61,59,12,0,0,33,2,19,19,1,0,18,43,53,2,1,<1,13,0,0,32,32,0,1,10,57,57,0,0,0,11,0,0,10,0,2,43,3,9,1,0,11,0,4,29,2
2023-07-02,21,41,5,2,27,<1,11,71,9,2,2,1,16,7,0,0,1,1,1,0,28,0,0,1,0,8,11,10,32,0,12,52,36,0,1,5,1,76,2,36,1,0,71,0,42,46,45,7,0,0,42,2,19,0,1,0,14,48,54,3,1,1,23,0,0,33,33,0,1,10,62,62,0,0,0,10,0,0,11,0,2,41,4,11,2,8,11,0,4,30,1
2023-07-09,22,100,4,2,29,<1,11,79,21,2,2,1,16,19,0,0,2,3,3,<1,22,0,0,3,0,10,13,11,31,0,12,52,37,0,2,2,1,77,2,49,1,0,74,47,58,62,62,14,0,0,93,2,10,17,1,0,17,58,52,3,1,1,32,0,0,28,28,0,1,13,59,59,0,0,0,10,<1,0,9,8,2,39,3,10,2,0,11,0,4,29,1
2023-07-16,22,41,5,1,27,<1,11,76,15,2,2,1,0,13,0,0,1,2,2,0,22,0,0,3,12,0,13,11,29,0,12,52,39,0,2,4,1,73,0,41,1,1,76,0,59,62,63,14,0,0,36,2,8,16,<1,0,37,42,54,2,<1,1,24,0,0,31,31,0,1,11,57,57,0,0,1,9,<1,0,9,0,2,39,3,10,1,0,11,0,4,29,1
2023-07-23,24,37,4,1,23,<1,11,63,10,2,1,1,19,9,0,0,1,1,1,0,22,0,0,2,0,12,13,12,30,0,13,51,38,0,4,3,1,76,0,33,1,0,76,45,40,43,43,8,0,0,44,2,8,18,1,0,21,38,55,3,1,1,36,0,0,33,33,0,1,10,56,56,0,0,0,10,<1,1,9,0,2,39,3,10,1,0,10,0,4,30,2
2023-07-30,21,33,5,2,30,<1,11,58,9,2,1,1,11,8,0,0,1,1,1,0,22,0,0,2,9,0,13,11,28,0,11,53,37,0,3,3,2,71,0,40,1,0,77,53,36,40,39,7,0,0,35,2,17,34,1,0,23,36,55,3,1,1,32,0,0,34,34,0,1,10,64,64,0,0,1,10,<1,0,11,0,2,44,4,11,3,0,10,0,4,27,2
2023-08-06,23,31,5,2,43,<1,11,58,21,2,1,1,12,19,0,0,7,8,13,0,24,0,0,2,0,0,14,12,26,0,11,50,40,0,2,3,1,68,0,31,1,2,75,41,45,49,48,8,0,0,29,2,10,16,1,0,23,35,53,4,<1,1,17,0,0,33,33,0,1,10,52,52,0,0,3,9,<1,2,10,0,2,42,3,12,2,0,10,0,4,28,1
2023-08-13,24,37,5,2,42,1,11,66,17,2,2,1,20,15,0,0,2,3,3,0,22,0,0,2,10,0,15,13,31,40,11,54,38,0,4,3,1,73,2,42,1,0,80,0,59,63,64,15,0,0,35,3,7,18,1,0,24,40,55,4,<1,1,24,0,0,32,32,0,1,9,56,56,0,10,0,10,1,0,13,0,3,47,3,10,2,0,10,0,5,27,1
2023-08-20,22,38,5,2,22,<1,11,58,8,1,1,1,17,7,0,0,1,1,2,0,22,0,0,2,0,0,14,12,29,0,11,50,38,0,2,3,1,77,0,43,1,0,73,0,36,39,39,6,0,0,35,2,8,9,<1,0,17,37,53,11,1,1,22,0,0,29,29,0,1,11,56,56,0,0,0,10,1,0,10,0,2,38,3,9,1,0,10,0,4,26,1
2023-08-27,23,50,5,1,44,<1,11,61,10,2,2,1,13,8,0,0,0,1,0,0,24,0,0,2,0,0,13,12,29,0,9,52,43,0,5,2,1,85,0,40,1,0,70,71,37,39,40,7,1,<1,41,2,11,11,<1,0,11,34,54,5,1,1,30,0,0,31,31,0,1,8,58,58,0,0,1,10,1,0,10,0,3,46,3,9,2,0,10,0,4,26,2
2023-09-03,22,81,6,1,67,<1,10,54,10,2,2,1,18,9,0,0,1,1,2,0,30,0,0,2,0,11,15,12,29,0,12,47,43,0,2,3,1,86,0,58,1,1,71,37,40,44,43,7,0,0,69,2,8,19,1,0,23,37,54,5,1,1,30,0,0,27,27,36,1,8,51,51,0,0,0,9,1,1,9,0,2,40,3,9,1,0,10,1,4,26,2
2023-09-10,23,30,5,1,55,<1,10,67,19,2,2,1,0,17,0,0,1,1,1,0,22,0,0,3,14,9,21,14,32,0,16,47,46,0,4,6,1,92,2,40,1,1,80,0,44,49,47,8,<1,<1,28,3,10,20,1,0,19,31,55,4,1,1,19,0,0,26,26,0,1,9,49,49,0,0,1,9,<1,1,9,0,2,42,3,9,2,0,11,0,5,26,2
2023-09-17,22,32,5,2,54,<1,9,64,19,2,2,1,19,15,0,0,1,2,2,0,22,0,0,5,18,11,22,14,32,66,16,48,52,0,4,6,1,90,0,36,1,0,73,0,67,72,72,13,0,0,39,2,12,17,1,11,16,33,54,4,1,1,25,0,0,31,31,0,1,11,48,48,0,0,2,10,<1,2,10,0,2,41,3,9,2,0,11,0,6,29,1
2023-09-24,22,32,5,2,51,<1,10,61,13,2,1,1,19,11,0,0,1,2,3,0,21,0,0,5,8,20,21,14,33,0,15,44,54,0,3,4,1,90,0,28,1,0,73,0,39,42,42,8,0,0,33,3,10,16,1,0,21,32,55,3,<1,1,17,0,0,29,29,0,1,8,49,49,0,0,2,9,0,2,11,0,3,50,3,9,2,0,15,0,6,28,1
2023-10-01,21,37,6,3,58,<1,10,61,12,2,2,1,20,10,0,0,1,1,1,0,22,0,0,4,13,20,21,13,31,35,15,50,53,0,4,12,1,83,0,30,1,1,70,53,42,48,45,8,0,0,36,3,9,19,1,0,21,35,57,2,<1,1,23,0,0,33,33,0,1,9,47,47,0,0,0,10,0,1,13,0,2,45,4,10,3,0,18,0,6,31,2
2023-10-08,18,34,7,2,50,<1,9,57,17,2,1,<1,19,14,32,0,1,1,2,0,29,0,0,4,0,15,19,12,28,35,13,45,53,0,3,5,1,79,0,38,1,2,76,0,41,44,44,9,0,0,33,2,7,22,1,0,24,33,55,2,<1,1,17,0,0,30,30,0,1,11,43,43,0,0,0,11,0,2,11,0,2,43,3,8,1,0,11,0,4,70,1
2023-10-15,18,41,6,2,39,<1,10,64,18,2,1,2,32,15,0,0,1,1,1,0,21,0,0,5,18,24,21,13,32,38,15,46,53,0,2,3,1,85,0,30,1,1,74,54,56,61,60,12,<1,<1,38,3,28,32,1,0,21,34,55,3,<1,1,27,0,0,26,26,0,1,14,43,43,0,0,2,11,0,2,10,0,3,47,4,10,2,14,11,1,5,49,2
2023-10-22,18,66,7,2,47,<1,9,64,12,2,2,2,22,10,0,0,1,1,2,0,25,0,0,7,0,19,19,12,31,35,14,47,54,0,3,5,1,83,0,28,1,1,77,0,41,47,44,8,1,<1,57,2,14,24,1,0,39,33,56,2,1,1,27,0,0,25,25,0,1,13,42,42,16,0,0,9,<1,2,12,0,2,40,3,9,2,0,10,0,5,42,2
2023-10-29,21,33,6,2,56,<1,9,71,12,2,2,2,28,9,0,1,1,1,1,0,23,0,0,5,8,13,20,13,32,59,13,49,57,0,3,3,1,79,0,29,1,0,76,50,39,42,42,6,<1,<1,32,2,14,32,1,0,36,31,57,4,<1,1,34,0,0,25,25,0,3,12,44,44,0,0,0,9,0,2,10,0,2,43,4,11,3,0,10,0,4,42,1
2023-11-05,19,31,6,2,63,<1,9,61,14,2,2,1,17,11,56,0,1,1,1,0,21,0,0,5,18,22,22,13,33,0,12,50,46,0,5,3,1,78,2,29,1,1,74,38,41,46,44,7,0,0,33,3,12,17,1,0,47,32,59,4,<1,1,35,0,0,25,25,0,1,10,40,40,0,0,0,10,<1,0,10,0,3,47,4,10,2,0,11,0,5,43,1
2023-11-12,19,31,5,2,54,<1,9,64,24,2,2,1,16,22,0,0,2,2,3,1,20,0,0,3,16,30,27,12,31,0,13,49,45,0,5,4,1,80,0,26,1,1,76,47,49,53,53,10,0,0,31,2,12,36,1,0,40,34,57,4,1,1,35,11,0,25,25,0,1,11,41,41,0,12,0,10,0,1,11,8,2,45,4,11,2,0,11,1,6,40,2
2023-11-19,19,29,6,2,61,1,10,59,18,2,1,1,32,14,0,0,1,1,2,0,20,0,0,5,16,25,23,13,30,0,13,47,49,0,6,3,1,70,3,29,1,1,72,33,54,58,58,12,0,0,32,2,11,27,1,0,39,31,54,3,<1,1,29,0,0,24,24,0,1,13,37,37,0,11,2,12,0,1,12,0,2,43,3,10,2,8,9,0,4,34,2
2023-11-26,20,36,4,2,66,<1,10,62,13,2,2,1,22,10,0,2,1,1,2,0,22,0,18,6,17,33,21,13,30,36,15,48,57,0,3,4,1,70,1,21,1,1,71,60,42,48,45,9,1,1,31,2,14,39,1,0,41,32,54,3,<1,1,36,0,0,25,25,0,1,11,40,40,0,0,1,13,1,1,9,10,2,41,4,12,3,0,10,0,4,35,2
2023-12-03,20,58,5,2,60,<1,10,60,15,2,2,1,16,12,0,0,2,2,3,0,24,0,17,5,12,22,20,12,31,39,14,47,51,0,5,5,1,71,0,22,1,2,81,46,45,51,48,8,<1,<1,50,2,20,50,1,0,64,32,53,4,<1,1,39,0,0,28,28,30,1,28,39,39,0,14,0,10,1,1,10,0,3,46,3,11,2,0,9,0,4,35,1
2023-12-10,18,31,5,3,41,1,10,59,21,2,2,1,21,17,0,0,1,2,2,1,26,0,0,3,21,24,18,12,32,48,14,49,49,0,3,5,<1,70,2,28,1,1,82,0,45,49,48,8,0,0,32,2,11,39,1,0,43,32,52,3,<1,1,30,0,0,25,25,0,1,15,39,39,0,0,1,11,<1,1,11,0,2,42,3,11,2,0,9,0,5,39,1
2023-12-17,19,31,6,2,46,<1,10,49,13,2,2,1,14,10,0,0,1,1,1,0,35,0,0,2,13,24,15,11,28,0,11,50,45,0,3,4,1,64,0,24,1,0,80,0,47,50,51,12,0,0,26,2,6,24,1,0,24,30,54,4,<1,1,22,0,0,25,25,0,1,49,39,39,0,0,0,10,1,0,12,0,2,45,3,13,1,0,9,0,4,37,1
2023-12-24,20,24,5,1,24,<1,10,34,5,2,1,1,13,4,0,0,1,1,2,0,33,0,0,1,0,0,10,9,18,0,7,43,38,0,0,3,1,56,0,22,1,0,62,0,27,28,29,4,0,0,22,2,5,9,<1,0,14,26,50,3,1,0,0,0,0,24,24,0,1,25,38,38,0,0,0,10,0,0,12,0,2,40,2,10,1,0,7,0,3,38,1
2023-12-31,20,33,4,2,25,<1,11,39,10,2,2,1,13,7,0,0,1,1,2,0,24,8,0,1,0,16,11,10,30,0,10,45,39,0,3,4,1,81,0,22,1,1,71,0,32,35,35,6,0,0,31,2,4,14,<1,0,14,36,51,5,1,1,14,0,0,27,27,0,1,41,46,46,0,13,0,10,1,1,10,0,2,43,3,13,2,0,10,0,4,36,2
2024-01-07,22,35,4,1,33,<1,12,57,21,2,2,2,27,17,40,1,1,1,2,0,17,0,0,5,12,12,17,12,35,36,13,44,48,0,3,3,1,85,2,22,1,1,80,0,44,49,47,8,0,0,31,2,18,26,<1,0,16,34,55,4,<1,1,22,0,0,24,24,0,1,39,45,45,0,0,1,9,0,0,10,0,2,39,3,13,2,0,11,0,4,38,2
2024-01-14,21,37,4,2,54,<1,11,58,22,2,2,2,33,16,0,0,1,2,2,0,17,0,0,3,25,15,18,13,34,0,15,46,62,0,5,4,1,81,0,24,1,2,85,0,63,67,68,16,0,0,34,2,18,29,1,0,11,36,54,5,<1,1,15,0,0,23,23,0,1,38,44,44,0,0,0,9,<1,1,13,0,2,41,4,12,2,0,10,2,5,37,1
2024-01-21,20,60,4,2,53,<1,11,64,14,2,2,1,17,12,35,0,<1,2,1,0,16,0,0,5,10,18,17,14,35,0,16,43,63,0,2,3,1,85,2,21,1,0,96,60,43,48,46,8,0,0,52,3,22,34,1,0,18,37,56,5,1,1,34,0,0,22,22,0,1,25,45,45,0,0,1,9,<1,1,11,0,2,44,4,13,2,0,10,0,5,35,1
2024-01-28,20,35,4,2,38,<1,11,65,17,2,2,1,20,13,0,0,1,2,2,0,18,0,0,5,14,20,17,13,36,0,15,44,64,0,3,6,1,85,1,21,1,0,83,72,43,46,46,9,<1,<1,35,3,23,26,1,0,13,37,53,5,<1,1,29,0,0,22,22,0,1,24,48,48,0,0,0,10,1,0,11,0,2,43,4,12,2,0,11,0,5,33,1
2024-02-04,20,33,4,2,60,<1,10,71,16,2,2,1,25,15,0,0,1,2,1,0,18,0,0,6,12,21,17,13,37,0,17,43,63,0,6,6,1,89,0,25,1,0,82,0,39,43,42,7,0,0,31,3,61,36,1,0,32,37,54,4,<1,1,31,0,0,23,23,0,1,19,46,46,11,13,0,9,1,0,11,0,2,45,4,11,3,0,10,0,5,32,2
2024-02-11,20,32,4,2,41,<1,11,67,28,2,2,1,20,25,0,2,1,1,1,0,19,0,10,5,0,23,18,13,35,75,16,40,67,0,6,4,1,89,0,21,1,1,79,0,45,48,48,8,1,<1,30,3,28,19,1,0,17,33,51,4,<1,1,26,0,0,23,23,55,1,15,44,44,0,11,0,9,1,0,13,0,2,45,4,11,2,0,10,0,5,31,2
2024-02-18,20,34,5,2,49,<1,10,66,20,2,2,1,20,17,0,0,1,2,2,0,25,0,0,5,12,20,17,13,34,0,14,41,53,0,6,4,1,91,1,24,1,1,77,0,53,59,57,11,1,1,33,3,14,23,1,0,19,37,52,5,<1,1,22,0,0,23,23,0,1,17,47,47,0,0,1,9,<1,1,13,0,3,47,3,10,2,0,10,0,5,34,2
2024-02-25,22,39,4,2,48,<1,10,70,15,2,2,1,10,13,0,0,1,2,2,0,17,0,0,5,19,21,17,13,37,52,16,43,67,0,6,4,1,87,2,24,1,1,79,0,43,46,46,8,<1,<1,36,3,18,19,1,0,28,36,52,3,<1,1,24,0,0,23,23,0,1,18,49,49,10,0,0,9,<1,1,11,0,3,47,4,11,2,0,12,0,5,34,2
2024-03-03,22,72,4,2,43,1,10,68,12,2,2,2,23,11,0,0,1,1,1,0,17,0,0,4,18,20,19,13,37,37,15,47,54,0,7,4,1,89,0,24,1,1,82,59,41,46,43,8,1,1,50,3,13,26,1,0,37,40,54,4,<1,1,34,0,0,24,24,0,1,23,48,48,0,0,1,9,1,1,11,8,2,40,4,11,3,0,11,0,5,32,2
2024-03-10,22,35,4,2,42,<1,10,73,22,2,2,1,11,20,5,<1,<1,1,1,<1,19,0,2,5,6,23,17,13,37,67,14,45,52,<1,6,4,1,93,1,22,1,1,76,20,46,50,50,9,<1,<1,31,3,9,27,1,<1,48,40,54,5,<1,1,31,1,4,25,25,3,1,14,45,45,2,3,1,9,<1,1,11,2,2,42,4,11,2,0,13,<1,5,31,2
2024-03-17,23,38,4,2,49,<1,10,71,16,2,2,1,22,14,13,1,1,1,2,<1,19,0,3,4,13,22,19,13,38,46,15,47,56,<1,7,5,1,100,1,23,1,1,86,50,48,55,51,11,1,<1,37,3,11,39,1,<1,62,43,53,4,<1,2,41,1,13,27,27,22,1,13,48,48,3,7,1,10,<1,1,11,5,2,45,3,11,2,0,15,1,5,33,1
2024-03-24,23,40,4,1,48,<1,10,71,12,2,2,1,22,10,9,1,1,1,2,<1,21,0,3,5,12,22,20,13,36,47,14,46,53,<1,7,5,1,91,1,22,1,1,83,52,38,42,41,7,1,1,39,3,12,45,1,1,61,41,53,5,<1,2,41,0,9,28,28,12,1,14,48,48,3,7,1,10,<1,1,10,5,2,43,3,10,2,0,13,1,5,31,1
,4934,8964,1312,307,10471,35,2312,16349,2871,448,343,255,3831,2455,729,41,236,317,387,6,5219,62,247,872,1696,3682,3972,2937,8430,4197,3166,12750,10679,9,938,566,321,15489,197,11441,239,252,17937,5462,8885,9723,9527,1536,58,32,6752,440,2693,6677,226,35,7713,9540,13912,694,67,217,5618,94,395,7972,7972,952,275,3050,14173,14173,297,668,253,2747,42,371,4012,1018,550,10559,1156,3409,529,69,2520,32,1153,8299,333
