Date,Labor,Exch_rate,Unemploy,CPI,M2,New_house,Wage,GDP
10-Jan,16470.66,1.07,8.94,98.83,5.8,87.1,68338521,1682490
10-Feb,16531.36,1.05,8.75,99.26,5.7,87.1,68511142,1687765
10-Mar,16554.61,1.02,8.96,99.26,5.2,87.4,68705619,1696181
10-Apr,16731.84,1.02,8.58,99.6,4.8,87.6,69125583,1694814
10-May,17089.67,1.04,8.4,99.86,5,87.9,69211456,1704470
10-Jun,17386.54,1.06,7.5,99.77,5,88,69537518,1708603
10-Jul,17322.89,1.03,8.44,100.29,4.8,87.9,69892172,1709916
10-Aug,17297.77,1.07,8.93,100.2,4.5,88,70010926,1715621
10-Sep,17122.47,1.03,7.56,100.37,4.6,88.1,70593776,1716075
10-Oct,17105.82,1.02,7.39,100.8,4.6,88.2,70885632,1723677
10-Nov,17090.03,1.03,7.39,100.89,4.4,88.4,71184622,1729400
10-Dec,17035.24,0.99,7.33,100.89,4.6,88.4,71685950,1741742
11-Jan,16824.42,1,8.33,101.14,4.9,88.6,72156974,1746679
11-Feb,16885.29,0.97,8.19,101.4,4.8,89,72618930,1746107
11-Mar,16873.07,0.97,8.43,102.52,5.1,89,73089951,1751733
11-Apr,17027.91,0.95,8.17,102.86,5.2,89.2,73082693,1753896
11-May,17395.08,0.97,7.72,103.55,5,89.6,72922908,1749501
11-Jun,17611.82,0.96,7.19,102.86,5.1,89.8,73422245,1755337
11-Jul,17580.88,0.96,7.73,103.03,5.1,89.9,73535543,1767746
11-Aug,17550.88,0.98,8.04,103.29,5.3,90,73845587,1777319
11-Sep,17360.2,1.05,6.86,103.55,5.8,90.1,74184162,1779848
11-Oct,17336.3,1,6.89,103.72,6.1,90.3,74461604,1780091
11-Nov,17274.1,1.02,7.12,103.81,6.3,90.6,74641717,1781494
11-Dec,17211.56,1.02,7,103.21,6.3,90.7,75083576,1789914
12-Jan,16938.26,1,8.16,103.63,6.4,90.8,75076591,1789067
12-Feb,17000.08,0.99,7.9,104.06,6.2,91,75439268,1784418
12-Mar,17083.21,1,7.84,104.49,6,91.3,76133245,1788869
12-Apr,17299.72,0.99,7.67,104.92,6.2,91.5,76247991,1795010
12-May,17630.95,1.03,7.62,104.84,6.5,91.7,76387401,1797855
12-Jun,17791.11,1.02,6.95,104.41,6.7,91.9,77057199,1798771
12-Jul,17764.66,1,7.47,104.32,6.9,92,77170237,1802311
12-Aug,17782.35,0.99,7.95,104.58,7,92.1,77632002,1799977
12-Sep,17622.84,0.98,6.81,104.75,6.2,92.3,77772412,1799807
12-Oct,17624.97,1,6.84,104.92,6.3,92.5,77842418,1799029
12-Nov,17598.4,0.99,6.84,104.67,6.4,92.6,78251539,1807645
12-Dec,17570.98,0.99,6.7,104.06,6.4,92.7,78401574,1807499
13-Jan,17317.9,1,7.56,104.15,6.4,92.8,78734311,1816324
13-Feb,17418.94,1.03,7.37,105.35,7,93,78938272,1824477
13-Mar,17356.1,1.02,7.76,105.52,7.4,93,79740148,1831811
13-Apr,17494.92,1.01,7.47,105.35,7.3,93.2,79361807,1833854
13-May,17910.92,1.04,7.14,105.61,6.9,93.4,79924121,1838706
13-Jun,18053.44,1.05,6.74,105.61,6.6,93.5,79489702,1831499
13-Jul,17979,1.03,7.48,105.7,6.5,93.6,79958618,1841475
13-Aug,17984.74,1.05,7.79,105.7,6.5,93.7,80497370,1850221
13-Sep,17831.22,1.03,6.4,105.87,6.6,93.8,80547122,1856333
13-Oct,17819.26,1.04,6.51,105.61,6.4,93.8,80929264,1866772
13-Nov,17752.74,1.06,6.6,105.61,6.5,93.9,81517028,1869643
13-Dec,17626.8,1.06,6.92,105.35,6.7,93.9,81541213,1860675
14-Jan,17377.59,1.11,7.69,105.7,6.8,94.1,81902669,1865998
14-Feb,17427.39,1.11,7.59,106.55,6.4,94.4,81867042,1877078
14-Mar,17465.58,1.11,7.58,107.16,6.2,94.5,82110439,1879300
14-Apr,17538.51,1.1,7.41,107.5,6.2,94.7,82470441,1885802
14-May,17902.58,1.08,7.4,108.01,6.6,94.8,82921243,1892675
14-Jun,18129.83,1.07,6.75,108.1,6.6,94.9,83039689,1898016
14-Jul,18085.86,1.09,7.28,107.93,6.7,94.9,83874440,1899137
14-Aug,18027.99,1.09,7.55,107.93,6.8,95.2,83859290,1896171
14-Sep,17898.21,1.12,6.37,108.01,7.1,95.3,83892563,1907961
14-Oct,17917.84,1.13,6.17,108.1,7.2,95.4,84388993,1915844
14-Nov,17842.49,1.14,6.27,107.67,6.9,95.5,84076830,1914485
14-Dec,17784.37,1.16,6.22,106.9,7,95.5,84059068,1918112
15-Jan,17511.48,1.27,7.2,106.73,7,95.5,84826158,1911198
15-Feb,17579.09,1.25,7.28,107.67,7.3,95.6,85227165,1909731
15-Mar,17605.74,1.27,7.43,108.44,7.3,95.7,85320466,1907789
15-Apr,17676.39,1.21,7.22,108.36,7.4,95.7,85854836,1906000
15-May,18062.76,1.24,7.02,108.96,7.2,95.9,85440132,1902034
15-Jun,18246.64,1.25,6.47,109.22,7.3,96.1,85548067,1909081
15-Jul,18173.09,1.31,7.15,109.3,7.7,96.2,86262946,1916437
15-Aug,18183.69,1.32,7.55,109.3,7.7,96.5,85223851,1920516
15-Sep,18021.92,1.33,6.43,109.13,7.6,96.6,85657827,1911826
15-Oct,18040.82,1.31,6.32,109.22,7.4,96.8,86122673,1912897
15-Nov,17933.45,1.34,6.52,109.13,7.6,96.9,85665726,1917255
15-Dec,17835.79,1.38,6.77,108.61,7.5,97,85696442,1920655
16-Jan,17550.63,1.4,7.72,108.87,7.8,97.1,85148316,1930897
16-Feb,17634.52,1.35,7.72,109.13,7.7,97.3,85021521,1926191
16-Mar,17645.6,1.3,7.82,109.82,7.5,97.5,85039467,1919586
16-Apr,17745.5,1.25,7.62,110.16,7.4,97.7,85226337,1922768
16-May,18192.13,1.31,6.93,110.59,7.6,98.5,85047623,1908114
16-Jun,18343.38,1.29,6.51,110.85,7.6,98.6,85429946,1917192
16-Jul,18248.33,1.31,7.22,110.68,7.6,99,85413731,1930861
16-Aug,18251.8,1.31,7.54,110.5,7.5,99.1,85446730,1934231
16-Sep,18127.72,1.31,6.41,110.59,7.6,99.3,85826746,1942484
16-Oct,18169.67,1.34,6.3,110.85,7.9,99.7,85671952,1942561
16-Nov,18120.13,1.34,6.26,110.42,7.9,99.9,86072222,1950815
16-Dec,18074.14,1.34,6.44,110.25,7.6,100,87138737,1955063
17-Jan,17905.39,1.3,7.25,111.19,7.8,100.1,86999254,1964009
17-Feb,17952.37,1.33,6.99,111.36,7.4,100.5,87063488,1970851
17-Mar,17988.12,1.33,7.21,111.53,7.6,100.7,87570046,1979281
17-Apr,18069.14,1.37,6.81,111.96,7.8,101.5,87730165,1988478
17-May,18526,1.35,6.59,112.05,8,102.2,87914692,1992334
17-Jun,18734.72,1.3,6.14,111.96,7.7,102.4,89069870,1996718
17-Jul,18695.79,1.25,6.6,111.96,7.1,102.8,89012361,1995462
17-Aug,18673.12,1.25,6.88,112.05,6.6,102.9,89891957,1993294
17-Sep,18502.8,1.25,5.73,112.31,6.4,103.1,90768625,1998202
17-Oct,18554.26,1.29,5.79,112.39,6.2,103.2,90615755,1998437
17-Nov,18570.13,1.29,5.61,112.74,6,103.3,91527056,2007905
17-Dec,18567.29,1.25,5.56,112.31,6.4,103.3,91792317,2013398
18-Jan,18263.53,1.23,6.3,113.08,6,103.3,92244415,2019953
18-Feb,18286.41,1.28,6.28,113.77,6.1,103.1,92953832,2028077
18-Mar,18363.95,1.29,6.26,114.11,6,103.1,93327256,2033962
18-Apr,18456.81,1.28,6.01,114.45,5.4,103.1,93115700,2035739
18-May,18830.35,1.29,5.89,114.54,4.8,103.1,93437108,2045730
18-Jun,19030.62,1.32,5.68,114.71,4.8,103.2,93717175,2049895
18-Jul,19026.82,1.3,6.04,115.31,4.8,103.3,93650103,2054928
18-Aug,18944.27,1.31,6.63,115.23,5.1,103.3,94542621,2058341
18-Sep,18829.92,1.29,5.38,114.8,5.1,103.3,94309098,2061405
18-Oct,18877.02,1.31,5.21,115.14,5.1,103.3,94927870,2066429
18-Nov,18898.55,1.33,5.21,114.63,5.1,103.3,95459156,2062372
18-Dec,18870.85,1.36,5.17,114.54,5.3,103.3,95263934,2061233
19-Jan,18627.81,1.31,6.15,114.71,4.9,103.2,95821227,2066857
19-Feb,18724.19,1.32,6.08,115.48,4.8,103.2,95824203,2061643
19-Mar,18725.39,1.34,6.29,116.26,5,103.2,96264954,2073524
19-Apr,18930.58,1.34,5.94,116.77,5.6,103.2,96816286,2082057
19-May,19315.72,1.35,5.53,117.29,6,103.1,97501375,2090257
19-Jun,19474.08,1.31,5.31,117.03,6,103,97472883,2097348
19-Jul,19375.9,1.31,5.97,117.63,6.2,102.9,98266764,2097348
19-Aug,19396.07,1.33,6.36,117.46,6.3,103,98462108,2096045
19-Sep,19280.53,1.32,5.12,116.94,6.4,103.2,98737977,2099629
19-Oct,19285.57,1.32,5.03,117.29,6.6,103.3,99539350,2102201
19-Nov,19169.67,1.33,5.4,117.12,6.4,103.2,99736208,2103255
19-Dec,19148.47,1.31,5.14,117.12,6.4,103.4,100340680,2104915
20-Jan,18869.33,1.32,5.93,117.46,6.6,103.4,100557705,2110057
20-Feb,18925.71,1.34,6.03,117.97,6.9,103.8,100160073,2114454
20-Mar,17786.88,1.42,8.93,117.29,7.6,104.1,95638263,1961791
20-Apr,15922.16,1.39,14.02,116.51,9.1,104.1,89654069,1758397
20-May,16548.86,1.38,14.29,116.86,10.3,104.2,89448959,1838597
20-Jun,17774.5,1.36,11.93,117.8,11.5,104.3,92337714,1944596
20-Jul,18062.62,1.34,11.37,117.8,12,104.7,95748813,1991538
20-Aug,18274.72,1.3,11.05,117.63,12.5,105.2,97550244,2008948
20-Sep,18572.07,1.33,8.44,117.54,12.8,106.5,99071027,2026854
20-Oct,18661.57,1.33,8.17,118.06,13.2,107.3,100035393,2040533
20-Nov,18635.22,1.3,8,118.23,13.4,107.9,100183452,2051908
20-Dec,18491.5,1.29,8.21,117.97,13.6,108.2,100621547,2058237
21-Jan,17995.26,1.28,9.86,118.66,13.8,109,101041086,2066522
21-Feb,18335.62,1.27,8.81,119.26,14.3,111.1,102473144,2075487
21-Mar,18593.63,1.26,8.21,119.86,13.7,112.3,104034795,2095125
21-Apr,18494.44,1.23,8.42,120.46,12.7,114.4,104035905,2073547
21-May,18779.54,1.21,8.41,121.06,12,116,103825594,2064080
21-Jun,19227.19,1.24,7.44,121.41,11.4,116.7,104217004,2084531
21-Jul,19211.78,1.25,7.74,122.18,11.2,117.2,106224066,2094599
21-Aug,19217.01,1.26,8.06,122.44,10.9,118,107149622,2104995
21-Sep,19272.43,1.27,6.48,122.7,10.5,118.5,108130518,2115085
21-Oct,19342.31,1.24,5.89,123.55,9.9,119.6,108869022,2128480
21-Nov,19421.36,1.28,5.68,123.81,9.9,120.5,109287976,2140579
21-Dec,19416.81,1.29,5.45,123.64,10.3,120.8,110135287,2144132
22-Jan,18912.77,1.27,6.95,124.76,10,121.9,111495933,2142736
22-Feb,19349.74,1.27,5.7,126.04,9.5,123.2,112845005,2156155
22-Mar,19395.55,1.25,5.7,127.85,9.1,124.7,114573976,2171890
22-Apr,19522.55,1.28,5.46,128.62,8,125.1,114472162,2176769
22-May,19960.91,1.26,5.1,130.42,7.3,125.7,114769303,2182632
22-Jun,20053.7,1.29,4.71,131.28,6.6,125.9,115921407,2188204
22-Jul,19960.46,1.28,5.18,131.45,5.8,126,115716519,2188283
22-Aug,19878.63,1.31,5.96,131.02,4.9,126.1,116138078,2192308
22-Sep,19755.62,1.37,4.75,131.11,4.8,126,117061077,2192545
22-Oct,19864.82,1.36,4.69,132.05,4.4,125.7,116969713,2191534
22-Nov,19836.61,1.35,4.69,132.23,3.7,125.5,117611799,2192905
22-Dec,19824.43,1.36,4.52,131.45,2.8,125.5,118251751,2187773
23-Jan,19699.15,1.34,5.45,132.14,2.7,125.2,119710245,2202581
23-Feb,19776.84,1.36,5.27,132.66,2.4,124.9,119770297,2205848
23-Mar,19848.48,1.35,5.36,133.34,2.1,124.9,120394914,2209024
23-Apr,19942.48,1.36,5.2,134.29,2.1,124.8,120937001,2207753
23-May,20333.51,1.36,5.21,134.8,1.8,124.9,122703599,2212242
23-Jun,20518.13,1.32,5.17,134.97,1.6,125,124196187,2210231
23-Jul,20397.49,1.32,5.92,135.75,1.8,124.9,123488937,2207210
23-Aug,20373.03,1.35,6.27,136.26,2.2,125,124294550,2207499
23-Sep,20280.28,1.35,5.19,136.09,2.1,124.7,124909089,2205611
23-Oct,20336.87,1.39,5.29,136.18,2.5,124.7,125634030,2207669
23-Nov,20306.88,1.36,5.34,136.35,2.8,124.4,125623622,2212330
23-Dec,20237.76,1.33,5.29,135.92,2.7,124.4,124458271,2211744
